timestamps,TP9,AF7,AF8,TP10,Right AUX
1575280185.310,-837.402,999.512,999.512,-1000.000,-52.246
1575280185.314,504.395,999.512,999.512,122.559,-910.645
1575280185.318,-764.160,999.512,-1000.000,-751.465,-569.824
1575280185.322,179.199,999.512,-997.070,305.664,469.727
1575280185.326,-1000.000,-1000.000,936.035,-944.336,855.469
1575280185.329,-1000.000,994.141,-872.559,-1000.000,-112.793
1575280185.333,186.523,-986.328,309.570,-92.773,-891.113
1575280185.337,-733.398,941.406,-986.328,-792.480,-562.988
1575280185.341,251.953,913.574,-972.168,511.719,352.539
1575280185.345,-974.609,983.887,-935.547,-837.402,830.078
1575280185.349,-1000.000,-988.770,-979.492,-1000.000,98.145
1575280185.353,13.672,925.293,-970.215,-141.602,-769.043
1575280185.357,-759.766,193.848,-970.215,-862.305,-643.555
1575280185.361,483.398,-158.691,-970.215,766.113,243.164
1575280185.365,-861.816,563.965,-970.215,-584.961,843.750
1575280185.369,-1000.000,-870.605,-970.215,-1000.000,260.254
1575280185.372,-90.332,511.230,-970.215,-144.531,-708.008
1575280185.376,-852.051,-724.609,-970.215,-914.551,-780.762
1575280185.380,783.691,-1000.000,-970.215,927.734,60.059
1575280185.384,-561.035,-930.176,-970.215,-343.262,796.387
1575280185.388,-1000.000,-975.098,-970.215,-1000.000,317.383
1575280185.392,-153.320,-970.703,-970.215,-145.020,-718.262
1575280185.396,-953.125,-970.215,-970.215,-965.820,-869.141
1575280185.400,-963.379,-970.215,-970.215,-934.082,-129.395
1575280185.404,-186.035,-970.215,-970.215,-29.297,801.270
1575280185.408,-1000.000,-970.215,-970.215,-1000.000,494.629
1575280185.412,-138.184,-970.215,-970.215,-207.031,-653.809
1575280185.415,-975.098,-970.215,-970.215,996.094,-785.156
1575280185.419,-901.367,-970.215,-970.215,-880.859,-90.332
1575280185.423,51.758,-970.215,-970.215,213.379,778.320
1575280185.427,-1000.000,-970.215,-970.215,-1000.000,631.348
1575280185.431,-157.715,-970.215,-970.215,-316.895,-457.031
1575280185.435,-982.910,-970.215,-970.215,972.168,-816.406
1575280185.439,-891.113,-970.215,-970.215,-869.141,-127.930
1575280185.443,250.488,-970.215,-970.215,251.953,798.340
1575280185.447,-1000.000,-970.215,-970.215,-1000.000,780.273
1575280185.451,-393.555,-976.562,-975.098,-409.668,-231.445
1575280185.454,944.336,-928.223,-950.195,925.781,-757.324
1575280185.458,-861.816,-1000.000,-948.730,-855.957,-115.234
1575280185.462,240.723,-729.492,-1000.000,304.199,852.539
1575280185.466,-1000.000,502.441,108.887,-1000.000,845.703
1575280185.470,-666.504,-922.852,-903.320,-640.625,-149.902
1575280185.474,727.539,918.457,958.496,736.328,-743.652
1575280185.478,-799.316,907.227,988.770,-813.477,-111.328
1575280185.482,190.918,993.652,-997.559,387.695,812.012
1575280185.486,-1000.000,-994.629,999.512,-992.188,962.891
1575280185.490,-966.309,995.117,999.512,-870.117,159.668
1575280185.494,284.668,-999.512,999.512,467.773,-654.785
1575280185.497,-738.281,999.512,999.512,-791.504,-262.695
1575280185.501,211.426,999.512,999.512,544.434,653.320
1575280185.505,-979.980,999.512,999.512,-823.730,-986.328
1575280185.509,-1000.000,999.512,999.512,-1000.000,304.688
1575280185.513,-11.719,999.512,999.512,189.453,-742.188
1575280185.517,-751.465,999.512,999.512,-791.992,-616.211
1575280185.521,348.145,999.512,999.512,629.395,400.879
1575280185.525,-923.340,999.512,999.512,-691.406,-975.586
1575280185.529,-1000.000,999.512,999.512,-1000.000,165.527
1575280185.533,-223.145,999.512,999.512,-162.109,-942.871
1575280185.536,-811.035,999.512,999.512,-847.168,-776.855
1575280185.540,488.770,999.512,999.512,692.383,117.676
1575280185.544,-882.812,999.512,999.512,-675.781,850.098
1575280185.548,-1000.000,999.512,999.512,-1000.000,288.574
1575280185.552,-207.031,999.512,999.512,-251.465,-809.082
1575280185.556,-848.145,999.512,999.512,-901.855,-829.102
1575280185.560,672.852,-999.512,-1000.000,786.621,-70.312
1575280185.564,-705.078,995.117,997.070,-577.148,807.129
1575280185.568,-1000.000,944.336,940.918,-1000.000,335.449
1575280185.572,-359.375,-870.117,-866.211,-450.195,-843.750
1575280185.576,-870.117,136.719,171.875,-34.668,-1000.000
1575280185.579,229.492,-1000.000,-1000.000,-968.262,-878.418
1575280185.583,-1000.000,-942.871,-947.754,-1000.000,-659.180
1575280185.587,-884.277,-949.219,-946.289,-929.688,-918.457
1575280185.591,-1000.000,-975.098,-976.074,-977.539,-826.172
1575280185.595,103.516,-970.215,-970.215,-970.215,60.059
1575280185.599,529.785,-970.215,-970.215,-970.215,702.148
1575280185.603,-986.328,-970.215,-970.215,-970.215,424.316
1575280185.607,-952.637,-970.215,-970.215,-970.215,-478.027
1575280185.611,-1000.000,-970.215,-970.215,-970.215,-536.133
1575280185.615,37.109,-970.215,-970.215,-970.215,216.797
1575280185.619,-902.832,-970.703,-970.215,-970.215,718.262
1575280185.622,-393.555,-970.215,-970.215,-970.215,568.359
1575280185.626,-1000.000,-970.215,-970.215,-970.215,-300.293
1575280185.630,-1000.000,-970.215,-970.215,-970.215,-757.812
1575280185.634,-102.051,-970.215,-970.215,-970.215,12.207
1575280185.638,-755.371,-970.215,-970.215,-970.215,770.996
1575280185.642,192.383,-970.215,-970.215,-983.887,614.258
1575280185.646,-1000.000,-970.215,-970.215,-895.996,-242.676
1575280185.650,-1000.000,-970.215,-970.215,-1000.000,-653.320
1575280185.654,-31.738,-970.215,-970.215,-649.414,-36.621
1575280185.658,-755.371,-970.215,-970.215,632.812,642.090
1575280185.661,186.035,-970.215,-970.215,-390.137,649.902
1575280185.665,-1000.000,-970.215,-970.215,-1000.000,-190.430
1575280185.669,-1000.000,-970.215,-970.215,-1000.000,-688.477
1575280185.673,-70.312,-970.215,-970.215,-482.422,-71.289
1575280185.677,-760.254,-970.703,-970.215,-898.926,564.453
1575280185.681,377.441,-970.215,-970.215,136.230,611.816
1575280185.685,-920.898,-970.215,-970.215,-1000.000,-88.867
1575280185.689,-1000.000,-970.215,-970.215,-1000.000,-635.742
1575280185.693,-185.059,-970.215,-970.215,-529.785,-144.531
1575280185.697,-813.477,-970.215,-970.215,-934.082,455.566
1575280185.701,574.707,-970.215,-978.027,239.258,478.027
1575280185.704,-821.777,-970.215,-935.547,-1000.000,-121.094
1575280185.708,-1000.000,-970.215,-985.352,-1000.000,-594.727
1575280185.712,-175.293,-970.215,-897.461,-616.699,-194.336
1575280185.716,-922.363,-970.215,332.031,992.188,446.777
1575280185.720,938.965,-970.215,-907.715,410.156,581.543
1575280185.724,-363.770,-970.215,950.684,-966.309,0.977
1575280185.728,-1000.000,-970.215,997.559,-1000.000,-644.531
1575280185.732,-141.602,-970.215,-999.023,-598.145,-322.754
1575280185.736,-969.727,-970.215,999.512,942.871,382.324
1575280185.740,-918.457,-970.215,999.512,749.512,580.566
1575280185.743,-45.410,-970.215,999.512,-729.980,86.426
1575280185.747,-1000.000,-970.215,999.512,-1000.000,-600.586
1575280185.751,-144.531,-970.215,999.512,-868.652,-419.922
1575280185.755,-973.145,-970.703,999.512,565.918,291.504
1575280185.759,-904.785,-970.703,999.512,870.117,568.359
1575280185.763,117.676,-970.215,999.512,-709.473,173.340
1575280185.767,-1000.000,-970.215,999.512,-995.117,-545.410
1575280185.771,-406.250,-970.215,999.512,-1000.000,-518.555
1575280185.775,919.922,-970.215,999.512,92.285,193.848
1575280185.779,-853.516,-970.215,999.512,938.965,567.871
1575280185.783,224.609,-970.215,999.512,-630.371,236.328
1575280185.786,-1000.000,-970.215,999.512,-1000.000,-500.000
1575280185.790,-655.762,-970.703,999.512,-1000.000,-580.566
1575280185.794,735.840,-970.703,999.512,-166.504,84.473
1575280185.798,-803.711,-970.703,999.512,-907.227,514.160
1575280185.802,203.125,-975.586,999.512,-296.387,312.500
1575280185.806,-1000.000,-942.383,999.512,-1000.000,-419.922
1575280185.810,-878.418,-971.191,999.512,-1000.000,-607.910
1575280185.814,440.918,-918.945,999.512,-239.746,44.922
1575280185.818,-756.348,248.535,999.512,-810.059,524.902
1575280185.822,177.246,978.027,999.512,41.504,397.461
1575280185.826,-1000.000,-311.523,999.512,-1000.000,-295.410
1575280185.829,-1000.000,-1000.000,999.512,-1000.000,-607.910
1575280185.833,151.367,20.508,999.512,-236.328,-30.762
1575280185.837,-734.863,-852.539,999.512,-794.922,504.395
1575280185.841,339.355,659.180,999.512,191.406,454.102
1575280185.845,-937.500,-662.598,999.512,-1000.000,-173.828
1575280185.849,-1000.000,-1000.000,999.512,-1000.000,-562.988
1575280185.853,1.465,-917.969,999.512,-269.043,-100.586
1575280185.857,-773.438,-978.516,999.512,-810.547,438.477
1575280185.861,556.152,-970.703,999.512,293.945,440.430
1575280185.865,-817.871,-970.215,999.512,-972.168,-123.047
1575280185.868,-1000.000,-970.215,-998.535,-1000.000,-582.520
1575280185.872,-71.777,-970.215,991.699,-280.762,-193.848
1575280185.876,-881.348,-970.215,950.195,-877.441,397.949
1575280185.880,881.348,-970.215,-883.789,731.445,528.809
1575280185.884,-420.410,-970.215,97.656,-658.203,40.039
1575280185.888,-1000.000,-970.215,-1000.000,-1000.000,-549.805
1575280185.892,-142.578,-970.215,-940.430,-225.586,-250.488
1575280185.896,-969.238,-970.215,-951.172,-982.422,377.930
1575280185.900,-922.363,-970.215,-975.586,-960.449,527.832
1575280185.904,-62.500,-970.215,-975.098,-162.109,107.422
1575280185.908,-1000.000,-970.215,-907.715,-1000.000,-475.586
1575280185.911,-142.578,-970.215,-1000.000,-325.684,-275.879
1575280185.915,-975.098,-970.215,-348.145,956.055,327.637
1575280185.919,-893.555,-970.215,988.281,-887.695,556.641
1575280185.923,116.699,-970.215,988.281,18.066,210.938
1575280185.927,-1000.000,-970.215,617.676,-1000.000,-454.102
1575280185.931,-182.129,-970.215,823.242,-670.898,-408.691
1575280185.935,-985.352,-970.215,-973.633,672.363,200.195
1575280185.939,-887.695,-971.191,959.473,-799.316,476.074
1575280185.943,262.207,-967.285,-935.547,109.375,206.543
1575280185.947,-1000.000,-913.086,-57.617,-1000.000,-411.133
1575280185.951,-384.277,-1000.000,-701.660,-905.273,-436.035
1575280185.954,951.172,-137.207,548.340,358.398,172.852
1575280185.958,-864.258,-919.922,-828.125,-750.000,491.699
1575280185.962,249.023,976.562,55.664,179.199,265.625
1575280185.966,-1000.000,975.586,-1000.000,-1000.000,-321.777
1575280185.970,-534.180,-995.117,-963.867,-1000.000,-463.379
1575280185.974,864.746,999.512,-799.316,158.203,59.570
1575280185.978,-832.031,999.512,296.387,-739.746,418.945
1575280185.982,218.262,999.512,-991.699,190.430,327.637
1575280185.986,-1000.000,999.512,-421.387,-988.770,-249.023
1575280185.990,-788.086,999.512,-313.965,-1000.000,-525.391
1575280185.993,553.711,999.512,-899.414,-69.824,-11.719
1575280185.997,-772.461,999.512,993.164,-762.695,441.406
1575280186.001,352.539,999.512,967.773,301.758,389.648
1575280186.005,-946.777,999.512,-992.676,-950.684,-202.148
1575280186.009,-1000.000,999.512,999.512,-1000.000,-551.270
1575280186.013,185.059,999.512,-995.117,-213.379,-86.426
1575280186.017,-750.977,999.512,962.402,-806.641,413.086
1575280186.021,498.535,999.512,-962.402,473.633,417.480
1575280186.025,-847.656,999.512,841.309,-884.766,-119.629
1575280186.029,-1000.000,999.512,-341.797,-1000.000,-555.176
1575280186.033,11.230,999.512,-338.867,-210.449,-167.480
1575280186.036,-822.266,999.512,900.879,-852.051,389.160
1575280186.040,732.910,999.512,53.223,683.594,458.008
1575280186.044,-607.910,999.512,-1000.000,-697.754,-61.035
1575280186.048,-1000.000,999.512,-938.477,-1000.000,-545.898
1575280186.052,-134.277,-992.188,-952.148,-223.633,-259.277
1575280186.056,-931.641,939.941,-975.098,-940.430,292.969
1575280186.060,988.770,-907.227,-970.215,938.477,466.797
1575280186.064,-266.602,582.031,-970.215,-351.562,-0.977
1575280186.068,-1000.000,-762.695,-970.215,-1000.000,-590.820
1575280186.072,-138.184,-1000.000,-970.215,-297.852,-335.938
1575280186.075,-974.609,-921.387,-970.215,967.773,287.109
1575280186.079,-905.762,-979.492,-970.215,-898.438,484.375
1575280186.083,20.996,-970.215,-970.215,-24.902,114.746
1575280186.087,-1000.000,-970.215,-970.215,-1000.000,-510.742
1575280186.091,-142.578,-970.215,-970.215,-348.145,-402.344
1575280186.095,-982.422,-970.215,-979.980,931.641,269.531
1575280186.099,-880.859,-970.215,-905.762,-856.445,558.594
1575280186.103,254.395,-970.215,-1000.000,234.863,210.938
1575280186.107,-1000.000,-970.215,-510.254,-1000.000,-508.301
1575280186.111,-172.852,-970.215,857.910,-425.781,-458.008
1575280186.115,-964.844,-970.215,-956.543,924.805,222.656
1575280186.118,-890.625,-970.215,950.195,-853.516,551.270
1575280186.122,259.766,-970.215,948.730,243.652,313.965
1575280186.126,-1000.000,-970.215,-862.793,-1000.000,-441.895
1575280186.130,-262.695,-970.215,196.289,-514.648,-589.355
1575280186.134,-997.070,-970.215,-979.492,853.516,87.891
1575280186.138,-883.789,-970.215,-1000.000,-834.961,595.703
1575280186.142,275.879,-970.215,-560.547,337.891,402.344
1575280186.146,-1000.000,-970.215,802.246,-1000.000,-324.707
1575280186.150,-461.426,-970.215,-942.383,-751.465,-564.941
1575280186.154,898.926,-970.215,953.125,618.652,61.035
1575280186.158,-849.121,-970.215,975.586,-796.387,541.016
1575280186.161,413.574,-970.215,-986.816,462.402,451.660
1575280186.165,-1000.000,-970.215,953.125,-916.992,-174.316
1575280186.169,-718.750,-970.215,-276.367,-989.746,-634.766
1575280186.173,688.965,-970.215,-1000.000,318.359,-63.965
1575280186.177,-814.941,-970.215,-109.863,-797.852,570.312
1575280186.181,544.922,-970.215,243.652,658.691,561.523
1575280186.185,-882.324,-970.215,-825.195,-707.031,-158.203
1575280186.189,-977.539,-970.215,-1000.000,-1000.000,-708.008
1575280186.193,396.484,-970.215,-841.797,153.320,-164.551
1575280186.197,-823.730,-970.215,-373.047,-860.352,534.668
1575280186.200,749.023,-970.215,410.156,891.602,589.844
1575280186.204,-591.309,-970.215,-993.164,-371.582,-48.340
1575280186.208,-1000.000,-970.215,994.141,-1000.000,-679.199
1575280186.212,146.484,-970.215,984.863,-16.602,-275.879
1575280186.216,-875.977,-970.215,-997.070,-930.176,446.777
1575280186.220,954.590,-970.215,999.512,-956.055,615.234
1575280186.224,-273.926,-970.215,999.512,-99.609,35.645
1575280186.228,-1000.000,-970.215,999.512,-1000.000,-697.754
1575280186.232,-3.906,-970.215,999.512,-118.652,-389.648
1575280186.236,-939.941,-970.215,999.512,-970.703,420.410
1575280186.240,-927.734,-970.215,999.512,-896.484,652.344
1575280186.243,14.648,-970.215,999.512,109.375,103.027
1575280186.247,-1000.000,-970.215,999.512,-1000.000,-652.344
1575280186.251,-143.066,-970.215,999.512,-153.809,-437.988
1575280186.255,-979.492,-970.215,999.512,-974.609,357.910
1575280186.259,-883.789,-970.215,999.512,-884.277,672.363
1575280186.263,210.449,-970.215,999.512,235.840,222.168
1575280186.267,-1000.000,-970.215,999.512,-1000.000,-627.441
1575280186.271,-166.504,-970.215,999.512,-175.781,-568.848
1575280186.275,-968.750,-970.215,999.512,-968.262,286.621
1575280186.279,-884.766,-970.215,999.512,-890.625,687.500
1575280186.282,254.395,-970.215,999.512,260.254,306.641
1575280186.286,-1000.000,-970.215,999.512,-1000.000,-528.809
1575280186.290,-172.852,-970.215,999.512,-289.062,-597.656
1575280186.294,-964.844,-970.215,999.512,984.863,201.172
1575280186.298,-892.578,-970.703,999.512,-875.977,666.992
1575280186.302,261.719,-973.145,999.512,346.680,398.438
1575280186.306,-1000.000,-921.875,999.512,-1000.000,-430.176
1575280186.310,-300.781,-1000.000,999.512,-409.668,-657.715
1575280186.314,975.586,-536.621,999.512,935.059,112.305
1575280186.318,-875.000,335.449,999.512,-885.742,661.133
1575280186.322,432.617,-495.605,999.512,636.719,462.402
1575280186.325,-1000.000,-1000.000,999.512,-947.266,-324.707
1575280186.329,-431.641,-926.270,999.512,-536.133,-686.035
1575280186.333,940.918,-971.191,999.512,958.496,17.090
1575280186.337,-895.508,-971.191,999.512,-986.816,666.992
1575280186.341,683.594,-970.215,999.512,-974.121,577.637
1575280186.345,-905.762,-970.215,999.512,-410.156,-191.895
1575280186.349,-590.820,-970.215,999.512,-669.434,-670.898
1575280186.353,927.246,-970.215,999.512,952.637,-56.152
1575280186.357,-960.938,-971.191,999.512,977.539,657.227
1575280186.361,964.355,-967.773,999.512,-862.305,646.484
1575280186.365,-469.727,-912.598,999.512,8.301,-69.824
1575280186.368,-834.473,-1000.000,999.512,-761.719,-649.414
1575280186.372,771.973,-137.695,999.512,814.941,-157.227
1575280186.376,-961.426,-917.480,999.512,-986.328,622.070
1575280186.380,-932.617,976.074,999.512,-870.605,718.262
1575280186.384,-119.141,976.074,999.512,172.363,34.668
1575280186.388,-1000.000,-995.117,999.512,-866.699,-641.602
1575280186.392,448.242,999.512,-997.070,634.277,-240.234
1575280186.396,-922.363,999.512,978.516,-950.195,511.719
1575280186.400,-924.805,999.512,-968.750,-890.137,686.035
1575280186.404,90.332,999.512,923.828,253.418,130.859
1575280186.407,-1000.000,999.512,618.164,-973.145,-596.680
1575280186.411,171.875,999.512,274.414,453.613,-304.688
1575280186.415,-916.992,999.512,-755.371,-928.711,479.004
1575280186.419,-915.039,999.512,-1000.000,-919.434,725.586
1575280186.423,268.555,999.512,-925.293,520.996,226.562
1575280186.427,-1000.000,999.512,-957.031,-988.281,-476.562
1575280186.431,-71.289,999.512,-955.566,179.199,-321.777
1575280186.435,-938.477,999.512,-997.070,-891.602,360.352
1575280186.439,-900.391,999.512,145.020,-953.613,606.934
1575280186.443,261.719,999.512,-906.738,656.250,50.293
1575280186.447,-1000.000,999.512,958.008,-960.938,-435.547
1575280186.450,-172.852,999.512,990.234,-107.422,-14.160
1575280186.454,-964.844,999.512,-997.559,-909.668,278.809
1575280186.458,-890.137,999.512,999.512,-958.984,340.332
1575280186.462,259.277,999.512,999.512,756.836,21.973
1575280186.466,-1000.000,999.512,999.512,-860.352,-492.676
1575280186.470,-255.859,999.512,999.512,-252.441,-172.852
1575280186.474,-993.652,999.512,-998.535,-932.617,256.348
1575280186.478,-887.695,999.512,982.910,-955.566,335.938
1575280186.482,259.277,999.512,-954.102,767.578,20.020
1575280186.486,-1000.000,999.512,827.637,-838.379,-468.262
1575280186.490,-550.293,999.512,677.246,-512.695,-291.016
1575280186.493,854.492,999.512,-932.129,950.195,120.117
1575280186.497,-822.266,999.512,819.336,-858.398,273.926
